Mephedrone,Number of deaths,,,,Unsmoothed,,,,,,,Smoothed,,,,,,,
Year,Mentioned,Mentioned without other drugs,Mentioned with alcohol,Last year prevalence,User Population,Users per death (mentioned),Users per death (alone or with alcohol),Deaths/1000 users (mentioned),Deaths/1000 users (alone or with alcohol),Risk of death (mentioned),Risk of death (alone or with alcohol),Smoothed Last year prevelence,User Population,Users per death (mentioned),Users per death (alone or with alcohol),Deaths/1000 users (mentioned),Deaths/1000 users (alone or with alcohol),Risk of death (mentioned),Risk of death (alone or with alcohol)
1996,0,,,0,0,,,,,,,0.00,0,,,,,,
1997,0,,,0,0,,,,,,,0.00,0,,,,,,
1998,0,,,0,0,,,,,,,0.00,0,,,,,,
1999,0,,,0,0,,,,,,,0.00,0,,,,,,
2000,0,,,0,0,,,,,,,0.00,0,,,,,,
2001,0,,,0,0,,,,,,,0.00,0,,,,,,
2002,0,,,0,0,,,,,,,0.00,0,,,,,,
2003,0,,,0,0,,,,,,,0.00,0,,,,,,
2004,0,,,0,0,,,,,,,0.00,0,,,,,,
2005,0,,,0,0,,,,,,,0.00,0,,,,,,
2006,0,,,0,0,,,,,,,0.00,0,,,,,,
2007,0,,,0,0,,,,,,,0.00,0,,,,,,
2008,0,,,0,0,,,,,,,0.26,84211.4,,,,,,
2009,0,,,0,0,,,,,,,0.46,149560.26,,,,,,
2010,6,,,1.3,425114.3,"70,852.38",,0.01,,0.001%,,0.56,183126.16,"30,521.03",,0.03,,0.003%,
2011,5,,,1,328966,"65,793.20",,0.02,,0.002%,,0.68,223696.88,"44,739.38",,0.02,,0.002%,
2012,12,,,0.5,165151.39,"13,762.62",,0.07,,0.007%,,0.78,257636.1684,"21,469.68",,0.05,,0.005%,
2013,18,,,0.6,198889.05,"11,049.39",,0.09,,0.009%,,0.58,192259.415,"10,681.08",,0.09,,0.009%,
2014,22,,,0.5,166481.69,"7,567.35",,0.13,,0.013%,,0.48,158157.6055,"7,188.98",,0.14,,0.014%,
2015,49,,,0.3,100497.066,"2,050.96",,0.49,,0.049%,,0.47,156328.7693,"3,190.38",,0.31,,0.031%,